image_id,tile_id,min_x,max_x,min_y,max_y,tile_size_px,length_x_meters,length_y_meters,native_crs,GSD_input,Transform_id,Order,Blur_Type,Noise_Type,SNR_dB,PSF,GSD_output
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_0,312018.0,312146.1,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,37,BDN,generalized,gaussian,42.68,0.533,0.4766
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_0,312018.0,312146.1,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,31,DNB,aniso,poisson,41.94,0.516,0.4901
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_427,312146.1,312274.2,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,40,DNB,generalized,poisson,40.63,0.622,0.5204
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_427,312146.1,312274.2,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,27,BND,sinc,poisson,41.87,0.604,0.5173
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_427,312146.1,312274.2,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,28,DBN,iso,poisson,42.91,0.616,0.4609
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_854,312274.2,312402.3,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,44,BND,iso,gaussian,41.33,0.502,0.548
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_854,312274.2,312402.3,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,31,DNB,aniso,poisson,41.94,0.516,0.4901
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_854,312274.2,312402.3,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,46,DNB,generalized,gaussian,41.72,0.487,0.4865
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_1281,312402.3,312530.4,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,26,BDN,aniso,poisson,43.23,0.512,0.4597
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_1281,312402.3,312530.4,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,10,BDN,iso,gaussian,43.29,0.617,0.4901
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_1281,312402.3,312530.4,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,9,NDB,sinc,poisson,43.96,0.589,0.5057
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_1708,312530.4,312658.5,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,32,DNB,sinc,gaussian,43.94,0.525,0.5284
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_1708,312530.4,312658.5,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,8,NBD,generalized,gaussian,42.44,0.509,0.5229
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_1708,312530.4,312658.5,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,31,DNB,aniso,poisson,41.94,0.516,0.4901
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_2135,312658.5,312786.6,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,45,NDB,sinc,gaussian,40.45,0.641,0.5191
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_2135,312658.5,312786.6,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,29,DNB,sinc,gaussian,41.69,0.527,0.475
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_2135,312658.5,312786.6,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,8,NBD,generalized,gaussian,42.44,0.509,0.5229
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_2562,312786.6,312914.7,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,45,NDB,sinc,gaussian,40.45,0.641,0.5191
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_2562,312786.6,312914.7,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,32,DNB,sinc,gaussian,43.94,0.525,0.5284
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_2562,312786.6,312914.7,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,33,BND,sinc,poisson,40.62,0.53,0.5469
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_5124,313555.2,313683.3,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,7,DNB,sinc,poisson,41.81,0.622,0.4663
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_5124,313555.2,313683.3,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,44,BND,iso,gaussian,41.33,0.502,0.548
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_5124,313555.2,313683.3,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,13,BDN,sinc,poisson,40.88,0.65,0.501
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_5551,313683.3,313811.4,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,29,DNB,sinc,gaussian,41.69,0.527,0.475
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_5551,313683.3,313811.4,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,30,NDB,iso,gaussian,42.61,0.572,0.4515
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_5551,313683.3,313811.4,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,2,DNB,sinc,gaussian,41.8,0.527,0.5369
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_5978,313811.4,313939.5,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,47,NDB,aniso,gaussian,42.67,0.54,0.506
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_5978,313811.4,313939.5,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,10,BDN,iso,gaussian,43.29,0.617,0.4901
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_5978,313811.4,313939.5,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,35,DBN,iso,gaussian,43.41,0.492,0.4568
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_6405,313939.5,314067.60000000003,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,23,BND,sinc,gaussian,40.99,0.491,0.4521
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_6405,313939.5,314067.60000000003,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,7,DNB,sinc,poisson,41.81,0.622,0.4663
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_6405,313939.5,314067.60000000003,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,38,NDB,sinc,poisson,43.72,0.639,0.4509
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_6832,314067.60000000003,314195.7,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,26,BDN,aniso,poisson,43.23,0.512,0.4597
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_6832,314067.60000000003,314195.7,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,7,DNB,sinc,poisson,41.81,0.622,0.4663
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_6832,314067.60000000003,314195.7,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,23,BND,sinc,gaussian,40.99,0.491,0.4521
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_7259,314195.7,314323.8,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,36,NDB,iso,gaussian,42.32,0.487,0.4582
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_7259,314195.7,314323.8,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,18,DBN,aniso,poisson,43.05,0.572,0.5279
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_7259,314195.7,314323.8,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,2,DNB,sinc,gaussian,41.8,0.527,0.5369
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_7686,314323.8,314451.9,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,33,BND,sinc,poisson,40.62,0.53,0.5469
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_7686,314323.8,314451.9,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,9,NDB,sinc,poisson,43.96,0.589,0.5057
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9394_7686,314323.8,314451.9,8643761.7,8643889.8,427,128.1000000000005,128.1,EPSG:32739,0.3,7,DNB,sinc,poisson,41.81,0.622,0.4663
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_0,312018.0,312146.1,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,23,BND,sinc,gaussian,40.99,0.491,0.4521
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_0,312018.0,312146.1,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,19,DBN,generalized,poisson,40.08,0.638,0.5379
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_0,312018.0,312146.1,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,18,DBN,aniso,poisson,43.05,0.572,0.5279
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_427,312146.1,312274.2,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,31,DNB,aniso,poisson,41.94,0.516,0.4901
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_427,312146.1,312274.2,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,1,DBN,sinc,gaussian,40.12,0.517,0.5005
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_427,312146.1,312274.2,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,9,NDB,sinc,poisson,43.96,0.589,0.5057
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_854,312274.2,312402.3,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,9,NDB,sinc,poisson,43.96,0.589,0.5057
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_854,312274.2,312402.3,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,37,BDN,generalized,gaussian,42.68,0.533,0.4766
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_854,312274.2,312402.3,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,26,BDN,aniso,poisson,43.23,0.512,0.4597
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_1281,312402.3,312530.4,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,3,NDB,generalized,poisson,40.62,0.643,0.4837
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_1281,312402.3,312530.4,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,19,DBN,generalized,poisson,40.08,0.638,0.5379
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_1281,312402.3,312530.4,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,18,DBN,aniso,poisson,43.05,0.572,0.5279
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_4697,313427.1,313555.2,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,13,BDN,sinc,poisson,40.88,0.65,0.501
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_4697,313427.1,313555.2,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,11,DNB,generalized,gaussian,42.62,0.547,0.5415
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_4697,313427.1,313555.2,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,47,NDB,aniso,gaussian,42.67,0.54,0.506
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_5124,313555.2,313683.3,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,31,DNB,aniso,poisson,41.94,0.516,0.4901
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_5124,313555.2,313683.3,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,0,DBN,iso,poisson,40.98,0.504,0.4602
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_5124,313555.2,313683.3,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,7,DNB,sinc,poisson,41.81,0.622,0.4663
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_5551,313683.3,313811.4,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,35,DBN,iso,gaussian,43.41,0.492,0.4568
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_5551,313683.3,313811.4,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,22,BDN,aniso,gaussian,42.85,0.548,0.5172
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_5551,313683.3,313811.4,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,4,NDB,iso,poisson,43.39,0.583,0.5307
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_5978,313811.4,313939.5,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,2,DNB,sinc,gaussian,41.8,0.527,0.5369
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_5978,313811.4,313939.5,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,26,BDN,aniso,poisson,43.23,0.512,0.4597
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_5978,313811.4,313939.5,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,30,NDB,iso,gaussian,42.61,0.572,0.4515
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_6405,313939.5,314067.60000000003,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,36,NDB,iso,gaussian,42.32,0.487,0.4582
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_6405,313939.5,314067.60000000003,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,19,DBN,generalized,poisson,40.08,0.638,0.5379
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_6405,313939.5,314067.60000000003,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,28,DBN,iso,poisson,42.91,0.616,0.4609
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_6832,314067.60000000003,314195.7,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,21,NBD,aniso,gaussian,42.64,0.641,0.4665
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_6832,314067.60000000003,314195.7,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,24,DBN,aniso,gaussian,40.28,0.587,0.4729
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_6832,314067.60000000003,314195.7,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,30,NDB,iso,gaussian,42.61,0.572,0.4515
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_7259,314195.7,314323.8,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,46,DNB,generalized,gaussian,41.72,0.487,0.4865
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_7259,314195.7,314323.8,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,38,NDB,sinc,poisson,43.72,0.639,0.4509
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_7259,314195.7,314323.8,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,8,NBD,generalized,gaussian,42.44,0.509,0.5229
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_7686,314323.8,314451.9,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,48,NBD,aniso,gaussian,43.9,0.618,0.5381
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_7686,314323.8,314451.9,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,8,NBD,generalized,gaussian,42.44,0.509,0.5229
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_7686,314323.8,314451.9,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,32,DNB,sinc,gaussian,43.94,0.525,0.5284
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_8113,314451.9,314580.0,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,40,DNB,generalized,poisson,40.63,0.622,0.5204
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_8113,314451.9,314580.0,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,29,DNB,sinc,gaussian,41.69,0.527,0.475
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_8113,314451.9,314580.0,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,48,NBD,aniso,gaussian,43.9,0.618,0.5381
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_8540,314580.0,314708.10000000003,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,28,DBN,iso,poisson,42.91,0.616,0.4609
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_8540,314580.0,314708.10000000003,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,42,DNB,generalized,poisson,42.42,0.602,0.4704
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,9821_8540,314580.0,314708.10000000003,8643633.6,8643761.7,427,128.1000000000005,128.1,EPSG:32739,0.3,9,NDB,sinc,poisson,43.96,0.589,0.5057
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,10248_0,312018.0,312146.1,8643505.5,8643633.6,427,128.1000000000005,128.1,EPSG:32739,0.3,46,DNB,generalized,gaussian,41.72,0.487,0.4865
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,10248_0,312018.0,312146.1,8643505.5,8643633.6,427,128.1000000000005,128.1,EPSG:32739,0.3,20,NBD,iso,gaussian,43.51,0.641,0.4586
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,10248_0,312018.0,312146.1,8643505.5,8643633.6,427,128.1000000000005,128.1,EPSG:32739,0.3,5,BDN,iso,poisson,40.32,0.53,0.5129
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,10248_427,312146.1,312274.2,8643505.5,8643633.6,427,128.1000000000005,128.1,EPSG:32739,0.3,39,DBN,iso,gaussian,42.02,0.503,0.4849
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,10248_427,312146.1,312274.2,8643505.5,8643633.6,427,128.1000000000005,128.1,EPSG:32739,0.3,42,DNB,generalized,poisson,42.42,0.602,0.4704
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,10248_427,312146.1,312274.2,8643505.5,8643633.6,427,128.1000000000005,128.1,EPSG:32739,0.3,26,BDN,aniso,poisson,43.23,0.512,0.4597
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,10248_854,312274.2,312402.3,8643505.5,8643633.6,427,128.1000000000005,128.1,EPSG:32739,0.3,24,DBN,aniso,gaussian,40.28,0.587,0.4729
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,10248_854,312274.2,312402.3,8643505.5,8643633.6,427,128.1000000000005,128.1,EPSG:32739,0.3,14,DNB,iso,gaussian,42.51,0.615,0.4922
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,10248_854,312274.2,312402.3,8643505.5,8643633.6,427,128.1000000000005,128.1,EPSG:32739,0.3,25,NDB,iso,gaussian,41.11,0.563,0.5039
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,10248_1281,312402.3,312530.4,8643505.5,8643633.6,427,128.1000000000005,128.1,EPSG:32739,0.3,21,NBD,aniso,gaussian,42.64,0.641,0.4665
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,10248_1281,312402.3,312530.4,8643505.5,8643633.6,427,128.1000000000005,128.1,EPSG:32739,0.3,34,DBN,generalized,gaussian,40.2,0.561,0.5419
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,10248_1281,312402.3,312530.4,8643505.5,8643633.6,427,128.1000000000005,128.1,EPSG:32739,0.3,2,DNB,sinc,gaussian,41.8,0.527,0.5369
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,10248_4270,313299.0,313427.1,8643505.5,8643633.6,427,128.1000000000005,128.1,EPSG:32739,0.3,42,DNB,generalized,poisson,42.42,0.602,0.4704
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,10248_4270,313299.0,313427.1,8643505.5,8643633.6,427,128.1000000000005,128.1,EPSG:32739,0.3,28,DBN,iso,poisson,42.91,0.616,0.4609
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,10248_4270,313299.0,313427.1,8643505.5,8643633.6,427,128.1000000000005,128.1,EPSG:32739,0.3,47,NDB,aniso,gaussian,42.67,0.54,0.506
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,10248_4697,313427.1,313555.2,8643505.5,8643633.6,427,128.1000000000005,128.1,EPSG:32739,0.3,17,BDN,aniso,gaussian,43.48,0.531,0.5139
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,10248_4697,313427.1,313555.2,8643505.5,8643633.6,427,128.1000000000005,128.1,EPSG:32739,0.3,41,DBN,generalized,gaussian,43.76,0.503,0.4615
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,10248_4697,313427.1,313555.2,8643505.5,8643633.6,427,128.1000000000005,128.1,EPSG:32739,0.3,5,BDN,iso,poisson,40.32,0.53,0.5129
IMG_PNEO3_STD_202304300656161_MS-FS_ORT_PWOI_000373589_4_1_F_1_R1C2.tif,10248_5124,313555.2,313683.3,8643505.5,8643633.6,427,128.1000000000005,128.1,EPSG:32739,0.3,10,BDN,iso,gaussian,43.29,0.617,0.4901
